date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:44:13	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:14:13%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D0C0DFC673FDB2B239E96A0106CC5A12B	C:/My%20Web%20Sites/4/harrisoncarloss.com/index61a3.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=0C0DFC673FDB2B239E96A0106CC5A12B)
00:44:14	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:14:14%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D721BE277440B7EF9CA6BA5D6C02C1187	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexd872.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=721BE277440B7EF9CA6BA5D6C02C1187)
00:44:14	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:14%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid=C1F8098B742D48BCF85A6EFE5AA6DB47	C:/My%20Web%20Sites/4/harrisoncarloss.com/index7ce6.html	(from http://harrisoncarloss.com/?wordfence_lh=1&hid=C1F8098B742D48BCF85A6EFE5AA6DB47)
00:44:14	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:14:14%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3DA57B17CC4C7FF4FF1748021033A2B702	C:/My%20Web%20Sites/4/harrisoncarloss.com/index3d92.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=A57B17CC4C7FF4FF1748021033A2B702)
00:44:15	2527/2527	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:14:15%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fprojects%2Fmy-clever-group%2F	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embed0ae8.json	(from https://harrisoncarloss.com/projects/my-clever-group/)
00:44:16	2842/2842	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Apr%202022%2019:14:16%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fprojects%2Fmy-clever-group%2F&format=xml	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embed8bd0	(from https://harrisoncarloss.com/projects/my-clever-group/)
00:44:17	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:17%20GMT	http://harrisoncarloss.com/?wordfence_lh=1&hid=C5C189F89F8A36671DC68431828209F4	C:/My%20Web%20Sites/4/harrisoncarloss.com/index7c26.html	(from https://harrisoncarloss.com/projects/my-clever-group/)
00:44:17	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:16%20GMT	https://harrisoncarloss.com/?p=1592	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexe87f.html	(from https://harrisoncarloss.com/projects/my-clever-group/)
00:44:22	413314/413314	---M--	200	added ('OK')	image/jpeg	etag:%2264e82-59c15d76c5280%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/MCG-Cover-v2.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/MCG-Cover-v2.jpg	(from https://harrisoncarloss.com/projects/my-clever-group/)
00:44:24	2549/2549	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:14:23%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fprojects%2Fking-street-wealth-management%2F	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embedb959.json	(from https://harrisoncarloss.com/projects/king-street-wealth-management/)
00:44:24	328388/328388	---M--	200	added ('OK')	image/jpeg	etag:%22502c4-59c15d77b94c0%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/MCG-3.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/MCG-3.jpg	(from https://harrisoncarloss.com/projects/my-clever-group/)
00:44:25	469145/469145	---M--	200	added ('OK')	image/jpeg	etag:%2272899-59c15d78ad700%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/MCG-1.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/MCG-1.jpg	(from https://harrisoncarloss.com/projects/my-clever-group/)
00:44:25	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:25%20GMT	https://harrisoncarloss.com/?p=1585	C:/My%20Web%20Sites/4/harrisoncarloss.com/index9a03.html	(from https://harrisoncarloss.com/projects/king-street-wealth-management/)
00:44:28	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:27%20GMT	http://harrisoncarloss.com/?wordfence_lh=1&hid=ED8CB46A3835FF48F547C58849EF0805	C:/My%20Web%20Sites/4/harrisoncarloss.com/index39e0.html	(from https://harrisoncarloss.com/projects/king-street-wealth-management/)
00:44:28	2864/2864	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Apr%202022%2019:14:26%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fprojects%2Fking-street-wealth-management%2F&format=xml	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embedd318	(from https://harrisoncarloss.com/projects/king-street-wealth-management/)
00:44:28	759659/759659	---M--	200	added ('OK')	image/jpeg	etag:%22b976b-59c15d78ad700%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/MCG-2.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/MCG-2.jpg	(from https://harrisoncarloss.com/projects/my-clever-group/)
00:44:32	412996/412996	---M--	200	added ('OK')	image/jpeg	etag:%2264d44-59c29a090f540%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/king-street-cover.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/king-street-cover.jpg	(from https://harrisoncarloss.com/projects/king-street-wealth-management/)
00:44:33	460569/460569	---M--	200	added ('OK')	image/jpeg	etag:%2270719-59c15d710c500%22	https://harrisoncarloss.com/wp-content/uploads/2019/07/King-Street-2.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/07/King-Street-2.jpg	(from https://harrisoncarloss.com/projects/king-street-wealth-management/)
00:44:34	2555/2555	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:14:33%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fprojects%2Fstaffordshire-university%2F	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embede136.json	(from https://harrisoncarloss.com/projects/staffordshire-university/)
00:44:34	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:34%20GMT	https://harrisoncarloss.com/?p=1141	C:/My%20Web%20Sites/4/harrisoncarloss.com/index03d6.html	(from https://harrisoncarloss.com/projects/staffordshire-university/)
00:44:34	413128/413128	---M--	200	added ('OK')	image/jpeg	etag:%2264dc8-59c15d6f24080%22	https://harrisoncarloss.com/wp-content/uploads/2019/07/King-Street-4.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/07/King-Street-4.jpg	(from https://harrisoncarloss.com/projects/king-street-wealth-management/)
00:44:35	2870/2870	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Apr%202022%2019:14:35%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fprojects%2Fstaffordshire-university%2F&format=xml	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embed791b	(from https://harrisoncarloss.com/projects/staffordshire-university/)
00:44:36	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:36%20GMT	http://harrisoncarloss.com/?wordfence_lh=1&hid=BB70207974A0E52889859F96B4D52EAC	C:/My%20Web%20Sites/4/harrisoncarloss.com/index0e28.html	(from https://harrisoncarloss.com/projects/staffordshire-university/)
00:44:39	278521/278521	---M--	200	added ('OK')	image/jpeg	etag:%2243ff9-59c15d0bf5680%22	https://harrisoncarloss.com/wp-content/uploads/2019/03/Staffs-4.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/03/Staffs-4.jpg	(from https://harrisoncarloss.com/projects/staffordshire-university/)
00:44:40	82058/82058	---M--	200	added ('OK')	image/jpeg	etag:%221408a-59c15d0dddb00%22	https://harrisoncarloss.com/wp-content/uploads/2019/03/Staffs-1.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/03/Staffs-1.jpg	(from https://harrisoncarloss.com/projects/staffordshire-university/)
00:44:41	205774/205774	---M--	200	added ('OK')	image/jpeg	etag:%22323ce-59c15d0ce98c0%22	https://harrisoncarloss.com/wp-content/uploads/2019/03/Staffs-3.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/03/Staffs-3.jpg	(from https://harrisoncarloss.com/projects/staffordshire-university/)
00:44:41	2489/2489	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:14:40%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fprojects%2Fmy-clever-hub%2F	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embed6b48.json	(from https://harrisoncarloss.com/projects/my-clever-hub/)
00:44:43	2804/2804	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Apr%202022%2019:14:42%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fprojects%2Fmy-clever-hub%2F&format=xml	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embedd4d8	(from https://harrisoncarloss.com/projects/my-clever-hub/)
00:44:43	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:42%20GMT	https://harrisoncarloss.com/?p=1597	C:/My%20Web%20Sites/4/harrisoncarloss.com/index6100.html	(from https://harrisoncarloss.com/projects/my-clever-hub/)
00:44:46	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:14:44%20GMT	http://harrisoncarloss.com/?wordfence_lh=1&hid=9A6953385E6374C767290EBDB5FEA72C	C:/My%20Web%20Sites/4/harrisoncarloss.com/index0a0a.html	(from https://harrisoncarloss.com/projects/my-clever-hub/)
00:44:46	197178/197178	---M--	200	added ('OK')	image/jpeg	etag:%223023a-59c15d0ce98c0%22	https://harrisoncarloss.com/wp-content/uploads/2019/03/Staffs-2.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/03/Staffs-2.jpg	(from https://harrisoncarloss.com/projects/staffordshire-university/)
00:44:50	1621236/1621236	---M--	200	added ('OK')	image/jpeg	etag:%2218bcf4-59c15d70182c0%22	https://harrisoncarloss.com/wp-content/uploads/2019/07/King-Street-3.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/07/King-Street-3.jpg	(from https://harrisoncarloss.com/projects/king-street-wealth-management/)
00:44:54	369662/369662	---M--	200	added ('OK')	image/jpeg	etag:%225a3fe-59c15d73e8bc0%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/MCh-3.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/MCh-3.jpg	(from https://harrisoncarloss.com/projects/my-clever-hub/)
00:44:56	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:14:56%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D58AD9E9BD057C4C7CDEFB3EDA3FDB3F2	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexfd1f.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=58AD9E9BD057C4C7CDEFB3EDA3FDB3F2)
00:44:58	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:14:58%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D1E45E2383B5FAD743343271CEDB79822	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexf51c.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=1E45E2383B5FAD743343271CEDB79822)
00:44:59	803577/803577	---M--	200	added ('OK')	image/jpeg	etag:%22c42f9-59c15d74dce00%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/MCH-Cover-v2.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/MCH-Cover-v2.jpg	(from https://harrisoncarloss.com/projects/my-clever-hub/)
00:45:00	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:00%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3DFA698CDF292C305622A57464B92574D2	C:/My%20Web%20Sites/4/harrisoncarloss.com/index5431.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=FA698CDF292C305622A57464B92574D2)
00:45:01	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:01%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D512F163B3F411A38922E500F241624E1	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexbea7.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=512F163B3F411A38922E500F241624E1)
00:45:03	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:02%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D304E442F97E959C572F9BA2F36D09E82	C:/My%20Web%20Sites/4/harrisoncarloss.com/index762a.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=304E442F97E959C572F9BA2F36D09E82)
00:45:03	868639/868639	---M--	200	added ('OK')	image/jpeg	etag:%22d411f-59c15d73e8bc0%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/MCh-2.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/MCh-2.jpg	(from https://harrisoncarloss.com/projects/my-clever-hub/)
00:45:03	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:03%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D7D5423DB30559372035FCA50DC90BBCD	C:/My%20Web%20Sites/4/harrisoncarloss.com/index16fa.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=7D5423DB30559372035FCA50DC90BBCD)
00:45:04	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:04%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D67D09C6DA181B1869F58AD76631BD976	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexec4c.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=67D09C6DA181B1869F58AD76631BD976)
00:45:05	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:05%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D6FAC07A957B2745C32E48CF4F8543309	C:/My%20Web%20Sites/4/harrisoncarloss.com/index7439.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=6FAC07A957B2745C32E48CF4F8543309)
00:45:05	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:05%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3DD7830FFB24DBEFDD8CF8C8B8C4BFE187	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexae40.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=D7830FFB24DBEFDD8CF8C8B8C4BFE187)
00:45:06	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:06%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3DC9C7B56309F4DFFA0AC6FEEFD1809D92	C:/My%20Web%20Sites/4/harrisoncarloss.com/index511c.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=C9C7B56309F4DFFA0AC6FEEFD1809D92)
00:45:07	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:07%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D42D3F0EEE27357AFE5A96693713A3902	C:/My%20Web%20Sites/4/harrisoncarloss.com/index23dd.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=42D3F0EEE27357AFE5A96693713A3902)
00:45:07	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:07%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D438975C627F91D467612CA96D9E17407	C:/My%20Web%20Sites/4/harrisoncarloss.com/index5557.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=438975C627F91D467612CA96D9E17407)
00:45:08	1892350/1892350	---M--	200	added ('OK')	image/jpeg	etag:%221cdffe-59c15d76c5280%22	https://harrisoncarloss.com/wp-content/uploads/2019/08/MCH-1.jpg	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-content/uploads/2019/08/MCH-1.jpg	(from https://harrisoncarloss.com/projects/my-clever-hub/)
00:45:08	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:08%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D502CA97D914A432E3448813050F12A74	C:/My%20Web%20Sites/4/harrisoncarloss.com/index9d9b.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=502CA97D914A432E3448813050F12A74)
00:45:09	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:08%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D64699FA1E829E1D76AF0AE314A3CAA04	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexbe32.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=64699FA1E829E1D76AF0AE314A3CAA04)
00:45:09	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:08%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3D5B2386058624D0813E7081ADBE190F21	C:/My%20Web%20Sites/4/harrisoncarloss.com/index6851.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=5B2386058624D0813E7081ADBE190F21)
00:45:09	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2027%20Apr%202022%2019:15:09%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid%3DD5B88448E6AAE1C0A7AF534ACEBDC534	C:/My%20Web%20Sites/4/harrisoncarloss.com/index5bcc.html	(from https://harrisoncarloss.com/?wordfence_lh=1%26hid=D5B88448E6AAE1C0A7AF534ACEBDC534)
00:45:10	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:15:10%20GMT	https://harrisoncarloss.com/?wordfence_lh=1%26hid=A6BA541121674E7829BB53E7E74588C7	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexc023.html	(from http://harrisoncarloss.com/?wordfence_lh=1&hid=A6BA541121674E7829BB53E7E74588C7)
00:45:10	17730/17730	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:15:10%20GMT	https://harrisoncarloss.com/wp-json/wp/v2/posts/1625	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/wp/v2/posts/1625.json	(from https://harrisoncarloss.com/googles-new-portal-to-the-future/)
00:45:11	2756/2756	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:15:11%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fgoogles-new-portal-to-the-future%2F	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embedce39.json	(from https://harrisoncarloss.com/googles-new-portal-to-the-future/)
00:45:11	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:15:11%20GMT	https://harrisoncarloss.com/?p=1625	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexb74b.html	(from https://harrisoncarloss.com/googles-new-portal-to-the-future/)
00:45:11	1069/1069	---MCZ	200	added ('OK')	application/rss+xml	etag:%229432db6d92528378bf170b4cd2e21ce2%22	https://harrisoncarloss.com/googles-new-portal-to-the-future/feed/	C:/My%20Web%20Sites/4/harrisoncarloss.com/googles-new-portal-to-the-future/feed/index.html	(from https://harrisoncarloss.com/googles-new-portal-to-the-future/)
00:45:13	3111/3111	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Apr%202022%2019:15:12%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fgoogles-new-portal-to-the-future%2F&format=xml	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embed7bc9	(from https://harrisoncarloss.com/googles-new-portal-to-the-future/)
00:45:13	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:15:13%20GMT	http://harrisoncarloss.com/?wordfence_lh=1&hid=AE2C43ADE6D8AC992BADD3F8FDBACB08	C:/My%20Web%20Sites/4/harrisoncarloss.com/indexf858.html	(from https://harrisoncarloss.com/googles-new-portal-to-the-future/)
00:45:13	18379/18379	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:15:13%20GMT	https://harrisoncarloss.com/wp-json/wp/v2/posts/1421	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/wp/v2/posts/1421.json	(from https://harrisoncarloss.com/brand-spotlight-carlsberg-a-ballsy-approach/)
00:45:14	1104/1104	---MCZ	200	added ('OK')	application/rss+xml	etag:%2285a78e1afdea3c5efba8fae3aa0e346a%22	https://harrisoncarloss.com/brand-spotlight-carlsberg-a-ballsy-approach/feed/	C:/My%20Web%20Sites/4/harrisoncarloss.com/brand-spotlight-carlsberg-a-ballsy-approach/feed/index.html	(from https://harrisoncarloss.com/brand-spotlight-carlsberg-a-ballsy-approach/)
00:45:14	2800/2800	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:15:14%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fbrand-spotlight-carlsberg-a-ballsy-approach%2F	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embed0646.json	(from https://harrisoncarloss.com/brand-spotlight-carlsberg-a-ballsy-approach/)
00:45:14	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:15:14%20GMT	https://harrisoncarloss.com/?p=1421	C:/My%20Web%20Sites/4/harrisoncarloss.com/index8303.html	(from https://harrisoncarloss.com/brand-spotlight-carlsberg-a-ballsy-approach/)
00:45:15	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:15:15%20GMT	http://harrisoncarloss.com/?wordfence_lh=1&hid=80AED211281211FEB53435D3EA1B84E7	C:/My%20Web%20Sites/4/harrisoncarloss.com/index2008.html	(from https://harrisoncarloss.com/brand-spotlight-carlsberg-a-ballsy-approach/)
00:45:15	3157/3157	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Apr%202022%2019:15:14%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fbrand-spotlight-carlsberg-a-ballsy-approach%2F&format=xml	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embede9fc	(from https://harrisoncarloss.com/brand-spotlight-carlsberg-a-ballsy-approach/)
00:45:16	17432/17432	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:15:16%20GMT	https://harrisoncarloss.com/wp-json/wp/v2/posts/1275	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/wp/v2/posts/1275.json	(from https://harrisoncarloss.com/an-uncompromisingly-bold-new-look/)
00:45:16	1065/1065	---MCZ	200	added ('OK')	application/rss+xml	etag:%22f8198970251bb16b3822396ee24d0960%22	https://harrisoncarloss.com/an-uncompromisingly-bold-new-look/feed/	C:/My%20Web%20Sites/4/harrisoncarloss.com/an-uncompromisingly-bold-new-look/feed/index.html	(from https://harrisoncarloss.com/an-uncompromisingly-bold-new-look/)
00:45:16	2773/2773	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:15:16%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fan-uncompromisingly-bold-new-look%2F	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embed24dd.json	(from https://harrisoncarloss.com/an-uncompromisingly-bold-new-look/)
00:45:16	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:15:16%20GMT	https://harrisoncarloss.com/?p=1275	C:/My%20Web%20Sites/4/harrisoncarloss.com/index174b.html	(from https://harrisoncarloss.com/an-uncompromisingly-bold-new-look/)
00:45:17	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Apr%202022%2019:15:18%20GMT	http://harrisoncarloss.com/?wordfence_lh=1&hid=57554296E2C6EE4F693AE96D806681A6	C:/My%20Web%20Sites/4/harrisoncarloss.com/index1fa6.html	(from https://harrisoncarloss.com/an-uncompromisingly-bold-new-look/)
00:45:17	3134/3134	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Apr%202022%2019:15:17%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Fan-uncompromisingly-bold-new-look%2F&format=xml	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embedba10	(from https://harrisoncarloss.com/an-uncompromisingly-bold-new-look/)
00:45:18	17183/17183	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:15:18%20GMT	https://harrisoncarloss.com/wp-json/wp/v2/posts/979	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/wp/v2/posts/979.json	(from https://harrisoncarloss.com/lead-generation-retirement-living/)
00:45:18	1092/1092	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e8ec6f463e3e66647cebf776ce39be2b%22	https://harrisoncarloss.com/lead-generation-retirement-living/feed/	C:/My%20Web%20Sites/4/harrisoncarloss.com/lead-generation-retirement-living/feed/index.html	(from https://harrisoncarloss.com/lead-generation-retirement-living/)
00:45:18	2769/2769	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Apr%202022%2019:15:18%20GMT	https://harrisoncarloss.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fharrisoncarloss.com%2Flead-generation-retirement-living%2F	C:/My%20Web%20Sites/4/harrisoncarloss.com/wp-json/oembed/1.0/embed8ba6.json	(from https://harrisoncarloss.com/lead-generation-retirement-living/)
